danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.245,0.293,4,-10.361,1,0.0303,0.817,0.0,0.177,0.344,168.984,audio_features,5KG2ahk1cONbHvg3dBdTbx,spotify:track:5KG2ahk1cONbHvg3dBdTbx,https://api.spotify.com/v1/tracks/5KG2ahk1cONbHvg3dBdTbx,https://api.spotify.com/v1/audio-analysis/5KG2ahk1cONbHvg3dBdTbx,161373,3
0.624,0.468,10,-12.162,1,0.132,0.881,6.35e-06,0.144,0.952,74.139,audio_features,5ueyLj6e6oVaTY0KQ6yLaA,spotify:track:5ueyLj6e6oVaTY0KQ6yLaA,https://api.spotify.com/v1/tracks/5ueyLj6e6oVaTY0KQ6yLaA,https://api.spotify.com/v1/audio-analysis/5ueyLj6e6oVaTY0KQ6yLaA,117080,4
0.582,0.372,7,-9.476,1,0.0299,0.945,0.0,0.149,0.534,116.351,audio_features,2FkCjtQ1lYsf71s2FAS8hE,spotify:track:2FkCjtQ1lYsf71s2FAS8hE,https://api.spotify.com/v1/tracks/2FkCjtQ1lYsf71s2FAS8hE,https://api.spotify.com/v1/audio-analysis/2FkCjtQ1lYsf71s2FAS8hE,157360,3
0.43,0.33,6,-10.621,1,0.0353,0.876,0.0,0.105,0.316,108.824,audio_features,0GVvRmCoiLkhxJvlZy9bLk,spotify:track:0GVvRmCoiLkhxJvlZy9bLk,https://api.spotify.com/v1/tracks/0GVvRmCoiLkhxJvlZy9bLk,https://api.spotify.com/v1/audio-analysis/0GVvRmCoiLkhxJvlZy9bLk,187667,3
0.563,0.136,3,-17.402,1,0.0683,0.87,0.0,0.106,0.368,104.928,audio_features,1V4NaFlrUCK49MXcdOcVeS,spotify:track:1V4NaFlrUCK49MXcdOcVeS,https://api.spotify.com/v1/tracks/1V4NaFlrUCK49MXcdOcVeS,https://api.spotify.com/v1/audio-analysis/1V4NaFlrUCK49MXcdOcVeS,280000,4
0.631,0.587,6,-11.402,1,0.042,0.536,0.29,0.333,0.664,152.851,audio_features,7ycFNferNuk6wAjBa0vWvl,spotify:track:7ycFNferNuk6wAjBa0vWvl,https://api.spotify.com/v1/tracks/7ycFNferNuk6wAjBa0vWvl,https://api.spotify.com/v1/audio-analysis/7ycFNferNuk6wAjBa0vWvl,129333,4
0.614,0.589,1,-8.667,1,0.0573,0.7,0.0,0.069,0.894,111.879,audio_features,4OnqJ1ml4Jgr5AAKNrrYCD,spotify:track:4OnqJ1ml4Jgr5AAKNrrYCD,https://api.spotify.com/v1/tracks/4OnqJ1ml4Jgr5AAKNrrYCD,https://api.spotify.com/v1/audio-analysis/4OnqJ1ml4Jgr5AAKNrrYCD,196467,4
0.566,0.711,0,-6.536,1,0.0335,0.611,6.59e-06,0.417,0.961,159.629,audio_features,33aYzW5ToRjiFOzkubeJ8H,spotify:track:33aYzW5ToRjiFOzkubeJ8H,https://api.spotify.com/v1/tracks/33aYzW5ToRjiFOzkubeJ8H,https://api.spotify.com/v1/audio-analysis/33aYzW5ToRjiFOzkubeJ8H,109960,4
0.258,0.205,5,-16.618,0,0.0312,0.823,0.00102,0.074,0.313,99.396,audio_features,4ydtQJImyQg6UDFFZBzgxp,spotify:track:4ydtQJImyQg6UDFFZBzgxp,https://api.spotify.com/v1/tracks/4ydtQJImyQg6UDFFZBzgxp,https://api.spotify.com/v1/audio-analysis/4ydtQJImyQg6UDFFZBzgxp,150893,3
0.359,0.272,10,-8.393,1,0.0294,0.812,0.0,0.095,0.254,109.249,audio_features,1ntGJDSakqsaw1KhptKrB5,spotify:track:1ntGJDSakqsaw1KhptKrB5,https://api.spotify.com/v1/tracks/1ntGJDSakqsaw1KhptKrB5,https://api.spotify.com/v1/audio-analysis/1ntGJDSakqsaw1KhptKrB5,167800,3
0.407,0.17,10,-13.409,1,0.0341,0.76,0.0,0.0737,0.577,124.047,audio_features,3x6wVKXfCm85Pw7gYo0rqq,spotify:track:3x6wVKXfCm85Pw7gYo0rqq,https://api.spotify.com/v1/tracks/3x6wVKXfCm85Pw7gYo0rqq,https://api.spotify.com/v1/audio-analysis/3x6wVKXfCm85Pw7gYo0rqq,188267,4
0.374,0.0889,4,-17.475,1,0.0356,0.931,6.88e-06,0.111,0.211,96.677,audio_features,6bnFjTW3EnMG4BwreDnSHK,spotify:track:6bnFjTW3EnMG4BwreDnSHK,https://api.spotify.com/v1/tracks/6bnFjTW3EnMG4BwreDnSHK,https://api.spotify.com/v1/audio-analysis/6bnFjTW3EnMG4BwreDnSHK,145133,4
0.566,0.534,5,-9.416,0,0.0409,0.713,0.0,0.0883,0.582,129.69,audio_features,4IYyGIbMS5ZkxDXGfPIrXr,spotify:track:4IYyGIbMS5ZkxDXGfPIrXr,https://api.spotify.com/v1/tracks/4IYyGIbMS5ZkxDXGfPIrXr,https://api.spotify.com/v1/audio-analysis/4IYyGIbMS5ZkxDXGfPIrXr,162293,4
0.371,0.145,5,-14.587,1,0.0315,0.945,0.0,0.112,0.167,68.722,audio_features,3xZe0jFAwc3akvChOrPS7u,spotify:track:3xZe0jFAwc3akvChOrPS7u,https://api.spotify.com/v1/tracks/3xZe0jFAwc3akvChOrPS7u,https://api.spotify.com/v1/audio-analysis/3xZe0jFAwc3akvChOrPS7u,192560,4
0.551,0.576,7,-8.49,1,0.0325,0.762,0.0,0.803,0.919,142.814,audio_features,2k6qpHJsrKCCyvsHv2cPqR,spotify:track:2k6qpHJsrKCCyvsHv2cPqR,https://api.spotify.com/v1/tracks/2k6qpHJsrKCCyvsHv2cPqR,https://api.spotify.com/v1/audio-analysis/2k6qpHJsrKCCyvsHv2cPqR,140520,4
0.38,0.155,1,-11.977,1,0.0311,0.973,1.7e-05,0.0977,0.127,94.23,audio_features,56IQUfsUskt9VHe6YM6kue,spotify:track:56IQUfsUskt9VHe6YM6kue,https://api.spotify.com/v1/tracks/56IQUfsUskt9VHe6YM6kue,https://api.spotify.com/v1/audio-analysis/56IQUfsUskt9VHe6YM6kue,200440,3
0.703,0.883,8,1.085,1,0.241,0.777,2.02e-06,0.0562,0.887,88.351,audio_features,2yOXKIU9YtBSWjI3OA8tqj,spotify:track:2yOXKIU9YtBSWjI3OA8tqj,https://api.spotify.com/v1/tracks/2yOXKIU9YtBSWjI3OA8tqj,https://api.spotify.com/v1/audio-analysis/2yOXKIU9YtBSWjI3OA8tqj,143067,4
0.727,0.296,8,-7.851,1,0.0381,0.642,0.00195,0.0815,0.592,101.006,audio_features,047Ip9c6dijAJfuwloV3NF,spotify:track:047Ip9c6dijAJfuwloV3NF,https://api.spotify.com/v1/tracks/047Ip9c6dijAJfuwloV3NF,https://api.spotify.com/v1/audio-analysis/047Ip9c6dijAJfuwloV3NF,173733,4
0.508,0.0965,11,-18.283,1,0.031,0.856,0.012,0.102,0.296,77.907,audio_features,56XoFI6v7kbGNdM8ALYWof,spotify:track:56XoFI6v7kbGNdM8ALYWof,https://api.spotify.com/v1/tracks/56XoFI6v7kbGNdM8ALYWof,https://api.spotify.com/v1/audio-analysis/56XoFI6v7kbGNdM8ALYWof,135840,4
0.431,0.643,10,-11.391,1,0.386,0.785,0.0,0.36,0.54,201.611,audio_features,4rc5ZzvU4Ke8Yy2A2wRaIl,spotify:track:4rc5ZzvU4Ke8Yy2A2wRaIl,https://api.spotify.com/v1/tracks/4rc5ZzvU4Ke8Yy2A2wRaIl,https://api.spotify.com/v1/audio-analysis/4rc5ZzvU4Ke8Yy2A2wRaIl,142453,4
0.525,0.403,8,-11.987,1,0.0945,0.597,0.0,0.0565,0.718,125.187,audio_features,6lYeYgSkWh6TZDQy6YZuvG,spotify:track:6lYeYgSkWh6TZDQy6YZuvG,https://api.spotify.com/v1/tracks/6lYeYgSkWh6TZDQy6YZuvG,https://api.spotify.com/v1/audio-analysis/6lYeYgSkWh6TZDQy6YZuvG,283200,4
0.532,0.961,10,-4.056,1,0.0522,0.0519,0.905,0.0738,0.753,90.647,audio_features,14bUqUj1EUnQabWeAqnj39,spotify:track:14bUqUj1EUnQabWeAqnj39,https://api.spotify.com/v1/tracks/14bUqUj1EUnQabWeAqnj39,https://api.spotify.com/v1/audio-analysis/14bUqUj1EUnQabWeAqnj39,130320,4
0.785,0.365,7,-9.963,1,0.0377,0.801,0.0,0.0662,0.913,141.166,audio_features,0F76EzCOmno4KJviO7iGNq,spotify:track:0F76EzCOmno4KJviO7iGNq,https://api.spotify.com/v1/tracks/0F76EzCOmno4KJviO7iGNq,https://api.spotify.com/v1/audio-analysis/0F76EzCOmno4KJviO7iGNq,174293,4
0.522,0.326,3,-6.448,1,0.0273,0.755,2.26e-05,0.36,0.443,87.535,audio_features,4bzvhZFlV9UqQ3EmV2i8s4,spotify:track:4bzvhZFlV9UqQ3EmV2i8s4,https://api.spotify.com/v1/tracks/4bzvhZFlV9UqQ3EmV2i8s4,https://api.spotify.com/v1/audio-analysis/4bzvhZFlV9UqQ3EmV2i8s4,136627,4
0.809,0.701,0,-12.484,1,0.0574,0.176,0.0,0.184,0.563,105.696,audio_features,2R7uUQ0Dehu80gsOcydQC9,spotify:track:2R7uUQ0Dehu80gsOcydQC9,https://api.spotify.com/v1/tracks/2R7uUQ0Dehu80gsOcydQC9,https://api.spotify.com/v1/audio-analysis/2R7uUQ0Dehu80gsOcydQC9,149013,4
0.51,0.484,10,-6.942,1,0.038,0.784,0.0,0.306,0.683,103.356,audio_features,1Qn5jElT7XqjvVeJ8pYM2w,spotify:track:1Qn5jElT7XqjvVeJ8pYM2w,https://api.spotify.com/v1/tracks/1Qn5jElT7XqjvVeJ8pYM2w,https://api.spotify.com/v1/audio-analysis/1Qn5jElT7XqjvVeJ8pYM2w,140773,3
0.439,0.638,3,-6.859,1,0.0307,0.707,0.0,0.175,0.781,69.57,audio_features,7qoaMWT3eRCKG1RN6dVuOY,spotify:track:7qoaMWT3eRCKG1RN6dVuOY,https://api.spotify.com/v1/tracks/7qoaMWT3eRCKG1RN6dVuOY,https://api.spotify.com/v1/audio-analysis/7qoaMWT3eRCKG1RN6dVuOY,144627,4
0.524,0.478,7,-8.894,1,0.118,0.406,0.0,0.74,0.843,137.133,audio_features,6TYR3IVgIwDK6ydc2EPEQq,spotify:track:6TYR3IVgIwDK6ydc2EPEQq,https://api.spotify.com/v1/tracks/6TYR3IVgIwDK6ydc2EPEQq,https://api.spotify.com/v1/audio-analysis/6TYR3IVgIwDK6ydc2EPEQq,166213,4
0.758,0.245,2,-10.746,0,0.0428,0.952,4.52e-05,0.132,0.714,126.324,audio_features,1x4iqHqbgf9oHsQJ6FGnCy,spotify:track:1x4iqHqbgf9oHsQJ6FGnCy,https://api.spotify.com/v1/tracks/1x4iqHqbgf9oHsQJ6FGnCy,https://api.spotify.com/v1/audio-analysis/1x4iqHqbgf9oHsQJ6FGnCy,165267,4
0.532,0.678,5,-5.59,1,0.19,0.673,0.0,0.103,0.971,205.973,audio_features,5wbZ3sbWf4PppzZiRxkxou,spotify:track:5wbZ3sbWf4PppzZiRxkxou,https://api.spotify.com/v1/tracks/5wbZ3sbWf4PppzZiRxkxou,https://api.spotify.com/v1/audio-analysis/5wbZ3sbWf4PppzZiRxkxou,126680,4
0.562,0.194,0,-15.364,1,0.0448,0.795,0.0,0.322,0.773,135.903,audio_features,14t8pLQkLLskPriG8bs96b,spotify:track:14t8pLQkLLskPriG8bs96b,https://api.spotify.com/v1/tracks/14t8pLQkLLskPriG8bs96b,https://api.spotify.com/v1/audio-analysis/14t8pLQkLLskPriG8bs96b,154027,3
0.671,0.679,5,-11.237,1,0.142,0.159,0.0,0.158,0.82,166.722,audio_features,2JoXjemDQe0fSmk26CpfrP,spotify:track:2JoXjemDQe0fSmk26CpfrP,https://api.spotify.com/v1/tracks/2JoXjemDQe0fSmk26CpfrP,https://api.spotify.com/v1/audio-analysis/2JoXjemDQe0fSmk26CpfrP,150467,4
0.321,0.284,10,-10.626,1,0.0332,0.911,2.3e-06,0.103,0.291,78.641,audio_features,3jJFRWDDri22pVNseKv7Ip,spotify:track:3jJFRWDDri22pVNseKv7Ip,https://api.spotify.com/v1/tracks/3jJFRWDDri22pVNseKv7Ip,https://api.spotify.com/v1/audio-analysis/3jJFRWDDri22pVNseKv7Ip,184200,4
0.571,0.196,3,-13.216,1,0.0278,0.811,0.0,0.142,0.555,88.728,audio_features,1eqGYJJr2z2GXK1i0hD3BC,spotify:track:1eqGYJJr2z2GXK1i0hD3BC,https://api.spotify.com/v1/tracks/1eqGYJJr2z2GXK1i0hD3BC,https://api.spotify.com/v1/audio-analysis/1eqGYJJr2z2GXK1i0hD3BC,134560,4
0.547,0.3,3,-13.973,1,0.107,0.777,0.0,0.0653,0.811,97.793,audio_features,0DXm5n7SBxCED9ssTvrx2J,spotify:track:0DXm5n7SBxCED9ssTvrx2J,https://api.spotify.com/v1/tracks/0DXm5n7SBxCED9ssTvrx2J,https://api.spotify.com/v1/audio-analysis/0DXm5n7SBxCED9ssTvrx2J,187200,4
0.554,0.186,1,-15.846,1,0.0379,0.909,0.00144,0.11,0.2,81.181,audio_features,7DH5dXVuQaqcKf9oTy9oUN,spotify:track:7DH5dXVuQaqcKf9oTy9oUN,https://api.spotify.com/v1/tracks/7DH5dXVuQaqcKf9oTy9oUN,https://api.spotify.com/v1/audio-analysis/7DH5dXVuQaqcKf9oTy9oUN,138640,3
0.57,0.863,7,-10.82,1,0.0526,0.581,0.00412,0.313,0.909,163.837,audio_features,5wJXbK6be3OUwZHrqEuuaD,spotify:track:5wJXbK6be3OUwZHrqEuuaD,https://api.spotify.com/v1/tracks/5wJXbK6be3OUwZHrqEuuaD,https://api.spotify.com/v1/audio-analysis/5wJXbK6be3OUwZHrqEuuaD,128640,4
0.799,0.475,9,-13.142,1,0.0413,0.835,0.0,0.275,0.92,95.966,audio_features,6sBPjgvLZzHHrpxbBDjmdE,spotify:track:6sBPjgvLZzHHrpxbBDjmdE,https://api.spotify.com/v1/tracks/6sBPjgvLZzHHrpxbBDjmdE,https://api.spotify.com/v1/audio-analysis/6sBPjgvLZzHHrpxbBDjmdE,142773,4
0.604,0.307,10,-10.832,1,0.0275,0.727,0.0,0.0932,0.604,114.009,audio_features,3Timk4Wy8wnJDCfq6O7YDW,spotify:track:3Timk4Wy8wnJDCfq6O7YDW,https://api.spotify.com/v1/tracks/3Timk4Wy8wnJDCfq6O7YDW,https://api.spotify.com/v1/audio-analysis/3Timk4Wy8wnJDCfq6O7YDW,174640,3
0.526,0.292,7,-10.694,1,0.0346,0.708,0.0,0.0644,0.886,164.023,audio_features,2KJOfVTxWkbtRMGByeEQ7V,spotify:track:2KJOfVTxWkbtRMGByeEQ7V,https://api.spotify.com/v1/tracks/2KJOfVTxWkbtRMGByeEQ7V,https://api.spotify.com/v1/audio-analysis/2KJOfVTxWkbtRMGByeEQ7V,172133,4
0.584,0.743,8,-7.039,0,0.0463,0.766,0.0,0.319,0.815,132.747,audio_features,1VI29k31nGdasgJ8BBpPu8,spotify:track:1VI29k31nGdasgJ8BBpPu8,https://api.spotify.com/v1/tracks/1VI29k31nGdasgJ8BBpPu8,https://api.spotify.com/v1/audio-analysis/1VI29k31nGdasgJ8BBpPu8,135773,4
0.748,0.449,0,-8.768,0,0.0394,0.739,0.0,0.0439,0.853,95.95,audio_features,67KiXzH1vJUJdmpcq9DaoB,spotify:track:67KiXzH1vJUJdmpcq9DaoB,https://api.spotify.com/v1/tracks/67KiXzH1vJUJdmpcq9DaoB,https://api.spotify.com/v1/audio-analysis/67KiXzH1vJUJdmpcq9DaoB,116280,4
0.664,0.731,11,-7.84,0,0.0779,0.718,5.95e-06,0.216,0.661,90.054,audio_features,3SNEFR9U8CCEUN3iZfkVgW,spotify:track:3SNEFR9U8CCEUN3iZfkVgW,https://api.spotify.com/v1/tracks/3SNEFR9U8CCEUN3iZfkVgW,https://api.spotify.com/v1/audio-analysis/3SNEFR9U8CCEUN3iZfkVgW,135173,4
0.416,0.257,8,-12.953,1,0.0361,0.957,0.000342,0.114,0.495,73.261,audio_features,19fUNOFffpGtqDkXRNOxho,spotify:track:19fUNOFffpGtqDkXRNOxho,https://api.spotify.com/v1/tracks/19fUNOFffpGtqDkXRNOxho,https://api.spotify.com/v1/audio-analysis/19fUNOFffpGtqDkXRNOxho,186200,4
0.388,0.434,7,-11.997,1,0.0354,0.789,0.954,0.728,0.873,206.313,audio_features,4nAJtcmiyoL0ARY5WZY9IN,spotify:track:4nAJtcmiyoL0ARY5WZY9IN,https://api.spotify.com/v1/tracks/4nAJtcmiyoL0ARY5WZY9IN,https://api.spotify.com/v1/audio-analysis/4nAJtcmiyoL0ARY5WZY9IN,153533,4
0.664,0.702,10,-11.841,0,0.0671,0.313,2.06e-06,0.369,0.737,156.987,audio_features,1s4hyUFWmLWiAamsclb4xA,spotify:track:1s4hyUFWmLWiAamsclb4xA,https://api.spotify.com/v1/tracks/1s4hyUFWmLWiAamsclb4xA,https://api.spotify.com/v1/audio-analysis/1s4hyUFWmLWiAamsclb4xA,165360,4
0.862,0.484,10,-11.183,1,0.0421,0.798,0.00105,0.105,0.787,105.834,audio_features,0e1mMD6Pkn7zd9mhCQnrsY,spotify:track:0e1mMD6Pkn7zd9mhCQnrsY,https://api.spotify.com/v1/tracks/0e1mMD6Pkn7zd9mhCQnrsY,https://api.spotify.com/v1/audio-analysis/0e1mMD6Pkn7zd9mhCQnrsY,163046,4
0.672,0.471,5,-8.893,1,0.0485,0.782,0.0,0.125,0.884,136.562,audio_features,6Et6uBEIIDEforjX21VLZi,spotify:track:6Et6uBEIIDEforjX21VLZi,https://api.spotify.com/v1/tracks/6Et6uBEIIDEforjX21VLZi,https://api.spotify.com/v1/audio-analysis/6Et6uBEIIDEforjX21VLZi,147320,4
0.623,0.605,0,-9.923,1,0.0306,0.352,0.0,0.101,0.804,106.163,audio_features,4kh2S9hRpPvoF9JkwZcYGN,spotify:track:4kh2S9hRpPvoF9JkwZcYGN,https://api.spotify.com/v1/tracks/4kh2S9hRpPvoF9JkwZcYGN,https://api.spotify.com/v1/audio-analysis/4kh2S9hRpPvoF9JkwZcYGN,151107,3
0.625,0.425,7,-9.962,1,0.0359,0.652,0.000525,0.124,0.829,80.024,audio_features,21NhrNOfIoakyWISXUMkFN,spotify:track:21NhrNOfIoakyWISXUMkFN,https://api.spotify.com/v1/tracks/21NhrNOfIoakyWISXUMkFN,https://api.spotify.com/v1/audio-analysis/21NhrNOfIoakyWISXUMkFN,169707,4
0.609,0.709,1,-7.056,1,0.0321,0.254,1.05e-05,0.106,0.949,122.465,audio_features,3MfO2eMTwf5LLyMqjwGXLl,spotify:track:3MfO2eMTwf5LLyMqjwGXLl,https://api.spotify.com/v1/tracks/3MfO2eMTwf5LLyMqjwGXLl,https://api.spotify.com/v1/audio-analysis/3MfO2eMTwf5LLyMqjwGXLl,147720,4
0.671,0.243,0,-11.634,1,0.0282,0.774,1.94e-05,0.082,0.689,127.645,audio_features,13Oi7vfd9mrujcEmGAYAPe,spotify:track:13Oi7vfd9mrujcEmGAYAPe,https://api.spotify.com/v1/tracks/13Oi7vfd9mrujcEmGAYAPe,https://api.spotify.com/v1/audio-analysis/13Oi7vfd9mrujcEmGAYAPe,161640,4
0.729,0.555,1,-13.056,1,0.0483,0.678,0.184,0.155,0.979,109.005,audio_features,07TQDFaoLBwvo6JU1nnaiU,spotify:track:07TQDFaoLBwvo6JU1nnaiU,https://api.spotify.com/v1/tracks/07TQDFaoLBwvo6JU1nnaiU,https://api.spotify.com/v1/audio-analysis/07TQDFaoLBwvo6JU1nnaiU,135093,4
0.543,0.619,9,-7.518,1,0.0377,0.777,0.0,0.109,0.846,96.842,audio_features,7s7Zu78CztOUFUyQ4BijBQ,spotify:track:7s7Zu78CztOUFUyQ4BijBQ,https://api.spotify.com/v1/tracks/7s7Zu78CztOUFUyQ4BijBQ,https://api.spotify.com/v1/audio-analysis/7s7Zu78CztOUFUyQ4BijBQ,127680,4
0.615,0.407,9,-8.982,1,0.0461,0.824,0.0,0.119,0.55,108.56,audio_features,00e59ZgjHI2GwsiY3oXayw,spotify:track:00e59ZgjHI2GwsiY3oXayw,https://api.spotify.com/v1/tracks/00e59ZgjHI2GwsiY3oXayw,https://api.spotify.com/v1/audio-analysis/00e59ZgjHI2GwsiY3oXayw,144039,4
0.444,0.42,2,-9.85,1,0.0495,0.723,3.77e-05,0.123,0.507,105.751,audio_features,5fWf6gj5RE9nma0nyOSuZ6,spotify:track:5fWf6gj5RE9nma0nyOSuZ6,https://api.spotify.com/v1/tracks/5fWf6gj5RE9nma0nyOSuZ6,https://api.spotify.com/v1/audio-analysis/5fWf6gj5RE9nma0nyOSuZ6,254440,4
0.604,0.313,5,-13.495,1,0.0375,0.801,0.0,0.342,0.86,129.182,audio_features,7JI1MoBWRQAZFTL5FxrQla,spotify:track:7JI1MoBWRQAZFTL5FxrQla,https://api.spotify.com/v1/tracks/7JI1MoBWRQAZFTL5FxrQla,https://api.spotify.com/v1/audio-analysis/7JI1MoBWRQAZFTL5FxrQla,155213,4
0.391,0.281,2,-11.418,1,0.0405,0.778,0.0,0.155,0.491,138.355,audio_features,4Dvh0RfaYxlEqQjRrWZSCl,spotify:track:4Dvh0RfaYxlEqQjRrWZSCl,https://api.spotify.com/v1/tracks/4Dvh0RfaYxlEqQjRrWZSCl,https://api.spotify.com/v1/audio-analysis/4Dvh0RfaYxlEqQjRrWZSCl,155880,3
0.488,0.4,10,-8.676,1,0.0287,0.805,0.000136,0.0781,0.383,104.385,audio_features,1gElsjpOELZgbbIfvFehwC,spotify:track:1gElsjpOELZgbbIfvFehwC,https://api.spotify.com/v1/tracks/1gElsjpOELZgbbIfvFehwC,https://api.spotify.com/v1/audio-analysis/1gElsjpOELZgbbIfvFehwC,176107,4
0.668,0.544,7,-6.885,0,0.136,0.492,0.00577,0.337,0.786,143.159,audio_features,4A6Wc861ATCUC9tZe5S52X,spotify:track:4A6Wc861ATCUC9tZe5S52X,https://api.spotify.com/v1/tracks/4A6Wc861ATCUC9tZe5S52X,https://api.spotify.com/v1/audio-analysis/4A6Wc861ATCUC9tZe5S52X,129000,4
0.399,0.679,6,-3.403,0,0.0329,0.518,0.0,0.625,0.614,63.993,audio_features,5Aqnf8w3OZG0RQIW90QGaP,spotify:track:5Aqnf8w3OZG0RQIW90QGaP,https://api.spotify.com/v1/tracks/5Aqnf8w3OZG0RQIW90QGaP,https://api.spotify.com/v1/audio-analysis/5Aqnf8w3OZG0RQIW90QGaP,130320,4
0.25,0.398,7,-9.495,0,0.0301,0.742,4.24e-06,0.0975,0.559,145.178,audio_features,5bDVkMLsBJgNL3eejUhBKF,spotify:track:5bDVkMLsBJgNL3eejUhBKF,https://api.spotify.com/v1/tracks/5bDVkMLsBJgNL3eejUhBKF,https://api.spotify.com/v1/audio-analysis/5bDVkMLsBJgNL3eejUhBKF,169547,4
0.377,0.615,0,-8.431,1,0.0309,0.812,0.000323,0.154,0.553,161.529,audio_features,3EdEML9OuJmadb6qHvLvID,spotify:track:3EdEML9OuJmadb6qHvLvID,https://api.spotify.com/v1/tracks/3EdEML9OuJmadb6qHvLvID,https://api.spotify.com/v1/audio-analysis/3EdEML9OuJmadb6qHvLvID,173159,4
0.527,0.633,10,-8.56,0,0.114,0.826,0.0,0.422,0.961,183.174,audio_features,3GVyT9fBXuEkGs1STo2WHZ,spotify:track:3GVyT9fBXuEkGs1STo2WHZ,https://api.spotify.com/v1/tracks/3GVyT9fBXuEkGs1STo2WHZ,https://api.spotify.com/v1/audio-analysis/3GVyT9fBXuEkGs1STo2WHZ,116933,4
0.656,0.84,5,-7.349,1,0.0323,0.342,0.0,0.108,0.954,132.335,audio_features,0jqr2lIlIU09FsuSOibDdA,spotify:track:0jqr2lIlIU09FsuSOibDdA,https://api.spotify.com/v1/tracks/0jqr2lIlIU09FsuSOibDdA,https://api.spotify.com/v1/audio-analysis/0jqr2lIlIU09FsuSOibDdA,160267,4
0.573,0.464,9,-7.782,1,0.0513,0.527,0.0,0.0958,0.765,62.657,audio_features,3koJ1vDWEITIrfMlNaHIu3,spotify:track:3koJ1vDWEITIrfMlNaHIu3,https://api.spotify.com/v1/tracks/3koJ1vDWEITIrfMlNaHIu3,https://api.spotify.com/v1/audio-analysis/3koJ1vDWEITIrfMlNaHIu3,156787,4
0.319,0.239,10,-14.814,1,0.0344,0.797,3.66e-05,0.111,0.395,136.724,audio_features,28HXaQiH5DF10ey7yh9Gdu,spotify:track:28HXaQiH5DF10ey7yh9Gdu,https://api.spotify.com/v1/tracks/28HXaQiH5DF10ey7yh9Gdu,https://api.spotify.com/v1/audio-analysis/28HXaQiH5DF10ey7yh9Gdu,259027,4
0.371,0.813,0,-11.397,1,0.0741,0.0946,0.919,0.272,0.822,153.963,audio_features,7EM1CeaWPjCdVY1vO0KiO4,spotify:track:7EM1CeaWPjCdVY1vO0KiO4,https://api.spotify.com/v1/tracks/7EM1CeaWPjCdVY1vO0KiO4,https://api.spotify.com/v1/audio-analysis/7EM1CeaWPjCdVY1vO0KiO4,128012,4
0.526,0.488,10,-12.645,1,0.0296,0.601,1.31e-05,0.094,0.718,115.194,audio_features,0qDShcc7oY6M8OFaDXHOZG,spotify:track:0qDShcc7oY6M8OFaDXHOZG,https://api.spotify.com/v1/tracks/0qDShcc7oY6M8OFaDXHOZG,https://api.spotify.com/v1/audio-analysis/0qDShcc7oY6M8OFaDXHOZG,141987,4
0.734,0.59,7,-7.807,1,0.148,0.555,0.0,0.142,0.782,128.817,audio_features,5WAPUAldIHRM28j5fUl1ak,spotify:track:5WAPUAldIHRM28j5fUl1ak,https://api.spotify.com/v1/tracks/5WAPUAldIHRM28j5fUl1ak,https://api.spotify.com/v1/audio-analysis/5WAPUAldIHRM28j5fUl1ak,112280,4
0.486,0.382,7,-11.141,1,0.0553,0.9,0.0,0.133,0.658,141.936,audio_features,7e5hWckgQgEXEkKdrqwvaq,spotify:track:7e5hWckgQgEXEkKdrqwvaq,https://api.spotify.com/v1/tracks/7e5hWckgQgEXEkKdrqwvaq,https://api.spotify.com/v1/audio-analysis/7e5hWckgQgEXEkKdrqwvaq,221560,4
0.45,0.72,0,-7.595,1,0.0687,0.469,0.000133,0.281,0.556,84.73,audio_features,10DTjZTPH0y0XXFYp43AXC,spotify:track:10DTjZTPH0y0XXFYp43AXC,https://api.spotify.com/v1/tracks/10DTjZTPH0y0XXFYp43AXC,https://api.spotify.com/v1/audio-analysis/10DTjZTPH0y0XXFYp43AXC,138453,4
0.502,0.445,1,-9.562,1,0.0688,0.481,0.0,0.0823,0.939,140.988,audio_features,2ePDfIXoP2HmC1hfsujb2J,spotify:track:2ePDfIXoP2HmC1hfsujb2J,https://api.spotify.com/v1/tracks/2ePDfIXoP2HmC1hfsujb2J,https://api.spotify.com/v1/audio-analysis/2ePDfIXoP2HmC1hfsujb2J,145653,4
0.625,0.791,2,-10.428,1,0.0711,0.198,0.000144,0.0645,0.967,157.413,audio_features,3Ib94mN8YF3cXZo5x1FpQL,spotify:track:3Ib94mN8YF3cXZo5x1FpQL,https://api.spotify.com/v1/tracks/3Ib94mN8YF3cXZo5x1FpQL,https://api.spotify.com/v1/audio-analysis/3Ib94mN8YF3cXZo5x1FpQL,125907,4
0.323,0.273,5,-10.152,1,0.0355,0.91,0.0,0.1,0.547,194.882,audio_features,5VyJGb6l6rY8bBZH2RC6XD,spotify:track:5VyJGb6l6rY8bBZH2RC6XD,https://api.spotify.com/v1/tracks/5VyJGb6l6rY8bBZH2RC6XD,https://api.spotify.com/v1/audio-analysis/5VyJGb6l6rY8bBZH2RC6XD,165867,3
